00011 ; RandomExperiment ; Random509 ; 00000 ; 00000 ; 00005 ; 00005 ; 00002 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.7040 ; 00.0030 ; 00.7010 ; 00.0000 
00012 ; RandomExperiment ; Random509 ; 00000 ; 00000 ; 00005 ; 00005 ; 00003 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.4640 ; 00.0030 ; 00.4610 ; 00.0000 
00013 ; RandomExperiment ; Random88 ; 00000 ; 00000 ; 00005 ; 00005 ; 00000 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.0900 ; 00.0030 ; 00.0870 ; 00.0000 
00014 ; RandomExperiment ; Random88 ; 00000 ; 00000 ; 00005 ; 00005 ; 00001 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.1440 ; 00.0030 ; 00.1410 ; 00.0000 
00015 ; RandomExperiment ; Random88 ; 00000 ; 00000 ; 00005 ; 00005 ; 00002 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.7050 ; 00.0030 ; 00.7020 ; 00.0000 
00016 ; RandomExperiment ; Random88 ; 00000 ; 00000 ; 00005 ; 00005 ; 00003 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.6510 ; 00.0050 ; 00.6460 ; 00.0000 
00017 ; RandomExperiment ; Random756 ; 00000 ; 00000 ; 00005 ; 00005 ; 00000 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.0980 ; 00.0030 ; 00.0950 ; 00.0000 
00018 ; RandomExperiment ; Random756 ; 00000 ; 00000 ; 00005 ; 00005 ; 00001 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.1470 ; 00.0030 ; 00.1440 ; 00.0000 
00019 ; RandomExperiment ; Random756 ; 00000 ; 00000 ; 00005 ; 00005 ; 00002 ; 00.4000 ; 01.0000 ; 00.5714 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.7100 ; 00.0030 ; 00.7070 ; 00.0000 
00020 ; RandomExperiment ; Random756 ; 00000 ; 00000 ; 00005 ; 00005 ; 00003 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.0830 ; 00.0030 ; 00.0800 ; 00.0000 
00021 ; RandomExperiment ; Random790 ; 00000 ; 00000 ; 00010 ; 00010 ; 00000 ; 00.3000 ; 01.0000 ; 00.4615 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.1790 ; 00.0030 ; 00.1760 ; 00.0000 
00022 ; RandomExperiment ; Random790 ; 00000 ; 00000 ; 00010 ; 00010 ; 00001 ; 01.0000 ; 01.0000 ; 01.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.2920 ; 00.0030 ; 00.2890 ; 00.0000 
00023 ; RandomExperiment ; Random790 ; 00000 ; 00000 ; 00010 ; 00010 ; 00002 ; 00.2000 ; 01.0000 ; 00.3333 ; 01.0000 ; 00.0000 ; 00.0000 ; 01.4140 ; 00.0030 ; 01.4110 ; 00.0000 
00024 ; RandomExperiment ; Random790 ; 00000 ; 00000 ; 00010 ; 00010 ; 00003 ; 00.9000 ; 01.0000 ; 00.9474 ; 01.0000 ; 00.0000 ; 00.2000 ; 00.0700 ; 00.0040 ; 00.0660 ; 00.0000 
00025 ; RandomExperiment ; Random1 ; 00000 ; 00000 ; 00010 ; 00010 ; 00000 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.1770 ; 00.0030 ; 00.1740 ; 00.0000 
00026 ; RandomExperiment ; Random1 ; 00000 ; 00000 ; 00010 ; 00010 ; 00001 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.2860 ; 00.0030 ; 00.2830 ; 00.0000 
00027 ; RandomExperiment ; Random1 ; 00000 ; 00000 ; 00010 ; 00010 ; 00002 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 01.4370 ; 00.0030 ; 01.4340 ; 00.0000 
00028 ; RandomExperiment ; Random1 ; 00000 ; 00000 ; 00010 ; 00010 ; 00003 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.1000 ; 00.1990 ; 00.0040 ; 00.1950 ; 00.0000 
00029 ; RandomExperiment ; Random629 ; 00000 ; 00000 ; 00010 ; 00010 ; 00000 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.1000 ; 00.1790 ; 00.0030 ; 00.1760 ; 00.0000 
00030 ; RandomExperiment ; Random629 ; 00000 ; 00000 ; 00010 ; 00010 ; 00001 ; 00.2000 ; 01.0000 ; 00.3333 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.2860 ; 00.0030 ; 00.2830 ; 00.0000 
00031 ; RandomExperiment ; Random629 ; 00000 ; 00000 ; 00010 ; 00010 ; 00002 ; 00.7000 ; 01.0000 ; 00.8235 ; 01.0000 ; 00.0000 ; 00.0000 ; 01.3870 ; 00.0030 ; 01.3840 ; 00.0000 
00032 ; RandomExperiment ; Random629 ; 00000 ; 00000 ; 00010 ; 00010 ; 00003 ; 00.2000 ; 01.0000 ; 00.3333 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.7380 ; 00.0060 ; 00.7320 ; 00.0000 
00033 ; RandomExperiment ; Random263 ; 00000 ; 00000 ; 00010 ; 00010 ; 00000 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.1760 ; 00.0030 ; 00.1730 ; 00.0000 
00034 ; RandomExperiment ; Random263 ; 00000 ; 00000 ; 00010 ; 00010 ; 00001 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.2780 ; 00.0030 ; 00.2750 ; 00.0000 
00035 ; RandomExperiment ; Random263 ; 00000 ; 00000 ; 00010 ; 00010 ; 00002 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 01.3830 ; 00.0030 ; 01.3800 ; 00.0000 
00036 ; RandomExperiment ; Random263 ; 00000 ; 00000 ; 00010 ; 00010 ; 00003 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 01.0990 ; 00.0040 ; 01.0950 ; 00.0000 
00037 ; RandomExperiment ; Random617 ; 00000 ; 00000 ; 00010 ; 00010 ; 00000 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.1660 ; 00.0030 ; 00.1630 ; 00.0000 
00038 ; RandomExperiment ; Random617 ; 00000 ; 00000 ; 00010 ; 00010 ; 00001 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.2780 ; 00.0030 ; 00.2750 ; 00.0000 
00039 ; RandomExperiment ; Random617 ; 00000 ; 00000 ; 00010 ; 00010 ; 00002 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 01.4290 ; 00.0030 ; 01.4260 ; 00.0000 
00040 ; RandomExperiment ; Random617 ; 00000 ; 00000 ; 00010 ; 00010 ; 00003 ; 00.2000 ; 01.0000 ; 00.3333 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.6650 ; 00.0040 ; 00.6610 ; 00.0000 
00041 ; RandomExperiment ; Random735 ; 00000 ; 00000 ; 00015 ; 00015 ; 00000 ; 00.0667 ; 01.0000 ; 00.1250 ; 01.0000 ; 00.0000 ; 00.0667 ; 00.2450 ; 00.0030 ; 00.2420 ; 00.0000 
00042 ; RandomExperiment ; Random735 ; 00000 ; 00000 ; 00015 ; 00015 ; 00001 ; 00.0667 ; 01.0000 ; 00.1250 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.4420 ; 00.0030 ; 00.4390 ; 00.0000 
00043 ; RandomExperiment ; Random735 ; 00000 ; 00000 ; 00015 ; 00015 ; 00002 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 02.0390 ; 00.0030 ; 02.0360 ; 00.0000 
00044 ; RandomExperiment ; Random735 ; 00000 ; 00000 ; 00015 ; 00015 ; 00003 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 01.6300 ; 00.0030 ; 01.6270 ; 00.0000 
00045 ; RandomExperiment ; Random466 ; 00000 ; 00000 ; 00015 ; 00015 ; 00000 ; 00.7333 ; 01.0000 ; 00.8462 ; 01.0000 ; 00.0000 ; 00.0667 ; 00.2480 ; 00.0030 ; 00.2450 ; 00.0000 
00046 ; RandomExperiment ; Random466 ; 00000 ; 00000 ; 00015 ; 00015 ; 00001 ; 00.2000 ; 01.0000 ; 00.3333 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.4380 ; 00.0030 ; 00.4350 ; 00.0000 
00047 ; RandomExperiment ; Random466 ; 00000 ; 00000 ; 00015 ; 00015 ; 00002 ; 00.4000 ; 01.0000 ; 00.5714 ; 01.0000 ; 00.0000 ; 00.1333 ; 02.0990 ; 00.0030 ; 02.0960 ; 00.0000 
00048 ; RandomExperiment ; Random466 ; 00000 ; 00000 ; 00015 ; 00015 ; 00003 ; 00.4667 ; 01.0000 ; 00.6364 ; 01.0000 ; 00.0000 ; 00.1333 ; 00.9140 ; 00.0030 ; 00.9110 ; 00.0000 
00049 ; RandomExperiment ; Random468 ; 00000 ; 00000 ; 00015 ; 00015 ; 00000 ; 00.0667 ; 01.0000 ; 00.1250 ; 01.0000 ; 00.0000 ; 00.0667 ; 00.2540 ; 00.0040 ; 00.2500 ; 00.0000 
00050 ; RandomExperiment ; Random468 ; 00000 ; 00000 ; 00015 ; 00015 ; 00001 ; 00.1333 ; 01.0000 ; 00.2353 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.4490 ; 00.0080 ; 00.4410 ; 00.0000 
00051 ; RandomExperiment ; Random468 ; 00000 ; 00000 ; 00015 ; 00015 ; 00002 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0667 ; 02.0880 ; 00.0030 ; 02.0850 ; 00.0000 
00052 ; RandomExperiment ; Random468 ; 00000 ; 00000 ; 00015 ; 00015 ; 00003 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.1333 ; 00.4160 ; 00.0030 ; 00.4130 ; 00.0000 
00053 ; RandomExperiment ; Random72 ; 00000 ; 00000 ; 00015 ; 00015 ; 00000 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0667 ; 00.2460 ; 00.0030 ; 00.2430 ; 00.0000 
00054 ; RandomExperiment ; Random72 ; 00000 ; 00000 ; 00015 ; 00015 ; 00001 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.4460 ; 00.0030 ; 00.4430 ; 00.0000 
00055 ; RandomExperiment ; Random72 ; 00000 ; 00000 ; 00015 ; 00015 ; 00002 ; 00.0667 ; 01.0000 ; 00.1250 ; 01.0000 ; 00.0000 ; 00.1333 ; 02.1020 ; 00.0030 ; 02.0990 ; 00.0000 
00056 ; RandomExperiment ; Random72 ; 00000 ; 00000 ; 00015 ; 00015 ; 00003 ; 00.0667 ; 01.0000 ; 00.1250 ; 01.0000 ; 00.0000 ; 00.1333 ; 01.1940 ; 00.0030 ; 01.1910 ; 00.0000 
00057 ; RandomExperiment ; Random136 ; 00000 ; 00000 ; 00015 ; 00015 ; 00000 ; 00.0667 ; 01.0000 ; 00.1250 ; 01.0000 ; 00.0000 ; 00.0667 ; 00.2550 ; 00.0040 ; 00.2510 ; 00.0000 
00058 ; RandomExperiment ; Random136 ; 00000 ; 00000 ; 00015 ; 00015 ; 00001 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.4440 ; 00.0030 ; 00.4410 ; 00.0000 
00059 ; RandomExperiment ; Random136 ; 00000 ; 00000 ; 00015 ; 00015 ; 00002 ; 00.1333 ; 01.0000 ; 00.2353 ; 01.0000 ; 00.0000 ; 00.0667 ; 02.1140 ; 00.0030 ; 02.1110 ; 00.0000 
00060 ; RandomExperiment ; Random136 ; 00000 ; 00000 ; 00015 ; 00015 ; 00003 ; 00.1333 ; 01.0000 ; 00.2353 ; 01.0000 ; 00.0000 ; 00.0667 ; 02.0360 ; 00.0030 ; 02.0330 ; 00.0000 
00061 ; RandomExperiment ; Random359 ; 00000 ; 00000 ; 00020 ; 00020 ; 00000 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0500 ; 00.3340 ; 00.0040 ; 00.3300 ; 00.0000 
00062 ; RandomExperiment ; Random359 ; 00000 ; 00000 ; 00020 ; 00020 ; 00001 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0500 ; 00.5840 ; 00.0040 ; 00.5800 ; 00.0000 
00063 ; RandomExperiment ; Random359 ; 00000 ; 00000 ; 00020 ; 00020 ; 00002 ; 00.0500 ; 01.0000 ; 00.0952 ; 01.0000 ; 00.0000 ; 00.0500 ; 02.7260 ; 00.0040 ; 02.7220 ; 00.0000 
00064 ; RandomExperiment ; Random359 ; 00000 ; 00000 ; 00020 ; 00020 ; 00003 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0500 ; 01.6270 ; 00.0040 ; 01.6230 ; 00.0000 
00065 ; RandomExperiment ; Random383 ; 00000 ; 00000 ; 00020 ; 00020 ; 00000 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.1000 ; 00.3350 ; 00.0050 ; 00.3300 ; 00.0000 
00066 ; RandomExperiment ; Random383 ; 00000 ; 00000 ; 00020 ; 00020 ; 00001 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0500 ; 00.5950 ; 00.0040 ; 00.5910 ; 00.0000 
00067 ; RandomExperiment ; Random383 ; 00000 ; 00000 ; 00020 ; 00020 ; 00002 ; 00.0500 ; 01.0000 ; 00.0952 ; 01.0000 ; 00.0000 ; 00.1500 ; 02.7390 ; 00.0040 ; 02.7350 ; 00.0000 
00068 ; RandomExperiment ; Random383 ; 00000 ; 00000 ; 00020 ; 00020 ; 00003 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.1000 ; 01.2770 ; 00.0040 ; 01.2730 ; 00.0000 
00069 ; RandomExperiment ; Random200 ; 00000 ; 00000 ; 00020 ; 00020 ; 00000 ; 00.2500 ; 01.0000 ; 00.4000 ; 01.0000 ; 00.0000 ; 00.1000 ; 00.3310 ; 00.0040 ; 00.3270 ; 00.0000 
00070 ; RandomExperiment ; Random200 ; 00000 ; 00000 ; 00020 ; 00020 ; 00001 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.5890 ; 00.0040 ; 00.5850 ; 00.0000 
00071 ; RandomExperiment ; Random200 ; 00000 ; 00000 ; 00020 ; 00020 ; 00002 ; 00.3500 ; 01.0000 ; 00.5185 ; 01.0000 ; 00.0000 ; 00.1000 ; 02.7560 ; 00.0040 ; 02.7520 ; 00.0000 
00072 ; RandomExperiment ; Random200 ; 00000 ; 00000 ; 00020 ; 00020 ; 00003 ; 00.2000 ; 01.0000 ; 00.3333 ; 01.0000 ; 00.0000 ; 00.0500 ; 00.5320 ; 00.0040 ; 00.5280 ; 00.0000 
00073 ; RandomExperiment ; Random325 ; 00000 ; 00000 ; 00020 ; 00020 ; 00000 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0500 ; 00.3400 ; 00.0040 ; 00.3360 ; 00.0000 
00074 ; RandomExperiment ; Random325 ; 00000 ; 00000 ; 00020 ; 00020 ; 00001 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.6060 ; 00.0060 ; 00.6000 ; 00.0000 
00075 ; RandomExperiment ; Random325 ; 00000 ; 00000 ; 00020 ; 00020 ; 00002 ; 00.0500 ; 01.0000 ; 00.0952 ; 01.0000 ; 00.0000 ; 00.1000 ; 02.7470 ; 00.0040 ; 02.7430 ; 00.0000 
00076 ; RandomExperiment ; Random325 ; 00000 ; 00000 ; 00020 ; 00020 ; 00003 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.1000 ; 01.3290 ; 00.0040 ; 01.3250 ; 00.0000 
00077 ; RandomExperiment ; Random476 ; 00000 ; 00000 ; 00020 ; 00020 ; 00000 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.1000 ; 00.3340 ; 00.0040 ; 00.3300 ; 00.0000 
00078 ; RandomExperiment ; Random476 ; 00000 ; 00000 ; 00020 ; 00020 ; 00001 ; 00.0500 ; 01.0000 ; 00.0952 ; 01.0000 ; 00.0000 ; 00.0000 ; 00.6030 ; 00.0040 ; 00.5990 ; 00.0000 
00079 ; RandomExperiment ; Random476 ; 00000 ; 00000 ; 00020 ; 00020 ; 00002 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0500 ; 02.7540 ; 00.0070 ; 02.7470 ; 00.0000 
00080 ; RandomExperiment ; Random476 ; 00000 ; 00000 ; 00020 ; 00020 ; 00003 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.0500 ; 01.9020 ; 00.0040 ; 01.8980 ; 00.0000 
00081 ; RandomExperiment ; Random530 ; 00000 ; 00000 ; 00025 ; 00025 ; 00000 ; 00.1200 ; 01.0000 ; 00.2143 ; 01.0000 ; 01.0000 ; 00.1600 ; 00.3990 ; 00.0040 ; 00.3950 ; 00.0000 
00082 ; RandomExperiment ; Random530 ; 00000 ; 00000 ; 00025 ; 00025 ; 00001 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.1200 ; 00.7310 ; 00.0040 ; 00.7270 ; 00.0000 
00083 ; RandomExperiment ; Random530 ; 00000 ; 00000 ; 00025 ; 00025 ; 00002 ; 00.0400 ; 01.0000 ; 00.0769 ; 01.0000 ; 00.1250 ; 00.1200 ; 03.3270 ; 00.0040 ; 03.3230 ; 00.0000 
00084 ; RandomExperiment ; Random530 ; 00000 ; 00000 ; 00025 ; 00025 ; 00003 ; 00.1200 ; 01.0000 ; 00.2143 ; 01.0000 ; 00.2000 ; 00.2000 ; 00.3310 ; 00.0040 ; 00.3270 ; 00.0000 
00085 ; RandomExperiment ; Random65 ; 00000 ; 00000 ; 00025 ; 00025 ; 00000 ; 00.0400 ; 01.0000 ; 00.0769 ; 01.0000 ; 00.5000 ; 00.1600 ; 00.3920 ; 00.0040 ; 00.3880 ; 00.0000 
00086 ; RandomExperiment ; Random65 ; 00000 ; 00000 ; 00025 ; 00025 ; 00001 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.1200 ; 00.7320 ; 00.0040 ; 00.7280 ; 00.0000 
00087 ; RandomExperiment ; Random65 ; 00000 ; 00000 ; 00025 ; 00025 ; 00002 ; 00.0800 ; 01.0000 ; 00.1481 ; 01.0000 ; 00.0556 ; 00.1600 ; 03.3380 ; 00.0040 ; 03.3340 ; 00.0000 
00088 ; RandomExperiment ; Random65 ; 00000 ; 00000 ; 00025 ; 00025 ; 00003 ; 00.0800 ; 01.0000 ; 00.1481 ; 01.0000 ; 00.0588 ; 00.1600 ; 03.3690 ; 00.0040 ; 03.3650 ; 00.0000 
00089 ; RandomExperiment ; Random508 ; 00000 ; 00000 ; 00025 ; 00025 ; 00000 ; 00.0400 ; 01.0000 ; 00.0769 ; 01.0000 ; 00.1250 ; 00.2400 ; 00.3950 ; 00.0040 ; 00.3910 ; 00.0000 
00090 ; RandomExperiment ; Random508 ; 00000 ; 00000 ; 00025 ; 00025 ; 00001 ; 00.0000 ; 00.0000 ; 00.0000 ; 01.0000 ; 00.0000 ; 00.1200 ; 00.7140 ; 00.0040 ; 00.7100 ; 00.0000 
00091 ; RandomExperiment ; Random508 ; 00000 ; 00000 ; 00025 ; 00025 ; 00002 ; 00.0800 ; 01.0000 ; 00.1481 ; 01.0000 ; 00.0769 ; 00.1200 ; 03.4710 ; 00.0040 ; 03.4670 ; 00.0000 
00092 ; RandomExperiment ; Random508 ; 00000 ; 00000 ; 00025 ; 00025 ; 00003 ; 00.1200 ; 01.0000 ; 00.2143 ; 01.0000 ; 00.2500 ; 00.2000 ; 00.9150 ; 00.0040 ; 00.9110 ; 00.0000 
00093 ; RandomExperiment ; Random213 ; 00000 ; 00000 ; 00025 ; 00025 ; 00000 ; 00.1200 ; 01.0000 ; 00.2143 ; 01.0000 ; 00.5000 ; 00.2400 ; 00.4050 ; 00.0040 ; 00.4010 ; 00.0000 
00094 ; RandomExperiment ; Random213 ; 00000 ; 00000 ; 00025 ; 00025 ; 00001 ; 00.2000 ; 01.0000 ; 00.3333 ; 01.0000 ; 00.0000 ; 00.1200 ; 00.7330 ; 00.0040 ; 00.7290 ; 00.0000 
00095 ; RandomExperiment ; Random213 ; 00000 ; 00000 ; 00025 ; 00025 ; 00002 ; 00.2400 ; 01.0000 ; 00.3871 ; 01.0000 ; 00.0667 ; 00.1600 ; 03.3890 ; 00.0040 ; 03.3850 ; 00.0000 
00096 ; RandomExperiment ; Random213 ; 00000 ; 00000 ; 00025 ; 00025 ; 00003 ; 00.1600 ; 01.0000 ; 00.2759 ; 01.0000 ; 00.0909 ; 00.1600 ; 02.4320 ; 00.0040 ; 02.4280 ; 00.0000 
00097 ; RandomExperiment ; Random472 ; 00000 ; 00000 ; 00025 ; 00025 ; 00000 ; 00.0400 ; 01.0000 ; 00.0769 ; 01.0000 ; 01.0000 ; 00.1600 ; 00.3840 ; 00.0040 ; 00.3800 ; 00.0000 
00098 ; RandomExperiment ; Random472 ; 00000 ; 00000 ; 00025 ; 00025 ; 00001 ; 00.1200 ; 01.0000 ; 00.2143 ; 01.0000 ; 00.0417 ; 00.1200 ; 00.7390 ; 00.0040 ; 00.7350 ; 00.0000 
00099 ; RandomExperiment ; Random472 ; 00000 ; 00000 ; 00025 ; 00025 ; 00002 ; 00.1600 ; 01.0000 ; 00.2759 ; 01.0000 ; 00.0714 ; 00.2000 ; 03.3650 ; 00.0040 ; 03.3610 ; 00.0000 
00100 ; RandomExperiment ; Random472 ; 00000 ; 00000 ; 00025 ; 00025 ; 00003 ; 00.1600 ; 01.0000 ; 00.2759 ; 01.0000 ; 00.0909 ; 00.2400 ; 01.8130 ; 00.0040 ; 01.8090 ; 00.0000 
00101 ; RandomExperiment ; Random99 ; 00000 ; 00000 ; 00030 ; 00030 ; 00000 ; 00.1000 ; 01.0000 ; 00.1818 ; 01.0000 ; 00.0000 ; 00.1000 ; 00.5020 ; 00.0040 ; 00.4980 ; 00.0000 
00102 ; RandomExperiment ; Random99 ; 00000 ; 00000 ; 00030 ; 00030 ; 00001 ; 00.0333 ; 01.0000 ; 00.0645 ; 01.0000 ; 00.0000 ; 00.1000 ; 00.8620 ; 00.0040 ; 00.8580 ; 00.0000 
00103 ; RandomExperiment ; Random99 ; 00000 ; 00000 ; 00030 ; 00030 ; 00002 ; 00.0667 ; 01.0000 ; 00.1250 ; 01.0000 ; 00.0000 ; 00.1667 ; 04.0390 ; 00.0040 ; 04.0350 ; 00.0000 
00104 ; RandomExperiment ; Random99 ; 00000 ; 00000 ; 00030 ; 00030 ; 00003 ; 00.0667 ; 01.0000 ; 00.1250 ; 01.0000 ; 00.0000 ; 00.1667 ; 03.0710 ; 00.0040 ; 03.0670 ; 00.0000 
00105 ; RandomExperiment ; Random447 ; 00000 ; 00000 ; 00030 ; 00030 ; 00000 ; 00.6333 ; 01.0000 ; 00.7755 ; 01.0000 ; 00.0000 ; 00.1000 ; 00.5180 ; 00.0040 ; 00.5140 ; 00.0000 
00106 ; RandomExperiment ; Random447 ; 00000 ; 00000 ; 00030 ; 00030 ; 00001 ; 00.6667 ; 01.0000 ; 00.8000 ; 01.0000 ; 00.0000 ; 00.1000 ; 00.8830 ; 00.0040 ; 00.8790 ; 00.0000 
00107 ; RandomExperiment ; Random447 ; 00000 ; 00000 ; 00030 ; 00030 ; 00002 ; 00.4333 ; 01.0000 ; 00.6047 ; 01.0000 ; 00.0370 ; 00.0667 ; 04.0180 ; 00.0040 ; 04.0140 ; 00.0000 
00108 ; RandomExperiment ; Random447 ; 00000 ; 00000 ; 00030 ; 00030 ; 00003 ; 00.3667 ; 01.0000 ; 00.5366 ; 01.0000 ; 00.1250 ; 00.1000 ; 01.0490 ; 00.0040 ; 01.0450 ; 00.0000 
